"Date","Instagram Profile","Followers","Net Follower Growth","Published Posts & Reels","Public Engagements","Public Engagements per Post","% Follower Growth","Published Carousels","Published Videos","Published Photos","Likes","Comments","Top Hashtags by Lifetime Public Engagements"
"02-01-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-01-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-01-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-01-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-01-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-01-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-01-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-01-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-01-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-01-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-01-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-01-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-01-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-02-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-02-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-02-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-02-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-02-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-02-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-02-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-02-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-02-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-02-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-02-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-02-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-02-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-03-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-03-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-03-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-03-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-03-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-03-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-03-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-03-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-03-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-03-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-03-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-03-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-03-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-04-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-04-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-04-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-04-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-04-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-04-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-04-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-04-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-04-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-04-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-04-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-04-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-04-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-05-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-05-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-05-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-05-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-05-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-05-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-05-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-05-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-05-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-05-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-05-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-05-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-05-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-06-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-06-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-06-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-06-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-06-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-06-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-06-2025","espolontequila","","","1","136","136","","0","0","1","132","4","#EspolonTequila"
"02-06-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-06-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-06-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-06-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-06-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-06-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-07-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-07-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-07-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-07-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-07-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-07-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-07-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-07-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-07-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-07-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-07-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-07-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-07-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-08-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-08-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-08-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-08-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-08-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-08-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-08-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-08-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-08-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-08-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-08-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-08-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-08-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-09-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-09-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-09-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-09-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-09-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-09-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-09-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-09-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-09-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-09-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-09-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-09-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-09-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-10-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-10-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-10-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-10-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-10-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-10-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-10-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-10-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-10-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-10-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-10-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-10-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-10-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-11-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-11-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-11-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-11-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-11-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-11-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-11-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-11-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-11-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-11-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-11-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-11-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-11-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-12-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-12-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-12-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-12-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-12-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-12-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-12-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-12-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-12-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-12-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-12-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-12-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-12-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-13-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-13-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-13-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-13-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-13-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-13-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-13-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-13-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-13-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-13-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-13-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-13-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-13-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-14-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-14-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-14-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-14-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-14-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-14-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-14-2025","espolontequila","","","1","196","196","","1","0","0","192","4","#EspolonTequila"
"02-14-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-14-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-14-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-14-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-14-2025","tequilacazadores","","","1","50","50","","0","0","1","48","2","#ValentinesDay, #TequilaCazadores, #RealTequilaForRealPeople"
"02-14-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-15-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-15-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-15-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-15-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-15-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-15-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-15-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-15-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-15-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-15-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-15-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-15-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-15-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-16-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-16-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-16-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-16-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-16-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-16-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-16-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-16-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-16-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-16-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-16-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-16-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-16-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-17-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-17-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-17-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-17-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-17-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-17-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-17-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-17-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-17-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-17-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-17-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-17-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-17-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-18-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-18-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-18-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-18-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-18-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-18-2025","eljimadortequila","","","1","304","304","","0","0","1","300","4","#elJimador, #SpikedBebidas"
"02-18-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-18-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-18-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-18-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-18-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-18-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-18-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-19-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-19-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-19-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-19-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-19-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-19-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-19-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-19-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-19-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-19-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-19-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-19-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-19-2025","teremana","","","1","292","292","","1","0","0","282","10",""
"02-20-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-20-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-20-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-20-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-20-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-20-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-20-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-20-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-20-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-20-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-20-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-20-2025","tequilacazadores","","","1","74","74","","0","1","0","70","4","#TequilaCazadores, #RealTequilaForRealPeople"
"02-20-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-21-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-21-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-21-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-21-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-21-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-21-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-21-2025","espolontequila","","","1","346","346","","0","1","0","334","12","#SpicyMargarita, #NationalMargaritaDay, #EspolonTequila"
"02-21-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-21-2025","lunazultequila","","","1","151","151","","0","0","1","149","2","#nationalmargaritaday, #LookToLuna"
"02-21-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-21-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-21-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-21-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-22-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-22-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-22-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-22-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-22-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-22-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-22-2025","espolontequila","","","1","389","389","","1","0","0","380","9","#NationalMargaritaDay, #EspolonTequila"
"02-22-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-22-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-22-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-22-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-22-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-22-2025","teremana","","","1","5,041","5,041","","0","1","0","4,941","100",""
"02-23-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-23-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-23-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-23-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-23-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-23-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-23-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-23-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-23-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-23-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-23-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-23-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-23-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-24-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-24-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-24-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-24-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-24-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-24-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-24-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-24-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-24-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-24-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-24-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-24-2025","tequilacazadores","","","1","97","97","","1","0","0","97","0","#TequilaCazadores, #RealTequilaForRealPeople, #BartenderDay"
"02-24-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-25-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-25-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-25-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-25-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-25-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-25-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-25-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-25-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-25-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-25-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-25-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-25-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-25-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-26-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-26-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-26-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-26-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-26-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-26-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-26-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-26-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-26-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-26-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-26-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-26-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-26-2025","teremana","","","1","731","731","","1","0","0","717","14",""
"02-27-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"02-27-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-27-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-27-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-27-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-27-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-27-2025","espolontequila","","","1","301","301","","0","0","1","291","10","#EspolonTequila, #EspolonBlanco"
"02-27-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-27-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-27-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-27-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-27-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-27-2025","teremana","","","0","0","0","","","0","0","0","0",""
"02-28-2025","josecuervotequila","","","1","174","174","","1","0","0","163","11",""
"02-28-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"02-28-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"02-28-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"02-28-2025","drink818","","","0","0","0","","","0","0","0","0",""
"02-28-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"02-28-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"02-28-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"02-28-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"02-28-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"02-28-2025","patron","","","0","0","0","","","0","0","0","0",""
"02-28-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"02-28-2025","teremana","","","0","0","0","","","0","0","0","0",""
"03-01-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"03-01-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"03-01-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"03-01-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"03-01-2025","drink818","","","0","0","0","","","0","0","0","0",""
"03-01-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"03-01-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"03-01-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"03-01-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"03-01-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"03-01-2025","patron","","","0","0","0","","","0","0","0","0",""
"03-01-2025","tequilacazadores","","","0","0","0","","","0","0","0","0",""
"03-01-2025","teremana","","","0","0","0","","","0","0","0","0",""
"03-02-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"03-02-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"03-02-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"03-02-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"03-02-2025","drink818","","","0","0","0","","","0","0","0","0",""
"03-02-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"03-02-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"03-02-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
"03-02-2025","lunazultequila","","","0","0","0","","","0","0","0","0",""
"03-02-2025","milagrotequila","","","0","0","0","","","0","0","0","0",""
"03-02-2025","patron","","","0","0","0","","","0","0","0","0",""
"03-02-2025","tequilacazadores","","","1","101","101","","0","0","1","95","6","#TequilaCazadores, #RealTequilaForRealPeople, #OscarAwards"
"03-02-2025","teremana","","","1","821","821","","0","1","0","805","16",""
"03-03-2025","josecuervotequila","","","0","0","0","","","0","0","0","0",""
"03-03-2025","1800tequila","","","0","0","0","","","0","0","0","0",""
"03-03-2025","casamigos","","","0","0","0","","","0","0","0","0",""
"03-03-2025","donjuliotequila","","","0","0","0","","","0","0","0","0",""
"03-03-2025","drink818","","","0","0","0","","","0","0","0","0",""
"03-03-2025","eljimadortequila","","","0","0","0","","","0","0","0","0",""
"03-03-2025","espolontequila","","","0","0","0","","","0","0","0","0",""
"03-03-2025","hornitostequila","","","0","0","0","","","0","0","0","0",""
