"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Reels Skip Rate","Crossposted Reels Views","Facebook Reels Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"11/13/2025 1:10 pm","18553889968048263","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DRAZX6tAFfi/","The Diablito Margarita is sweet, spicy, tropical, and just dangerous enough to call on the Devil himself!

Check the link in bio for more DR recipes 🌶️",,"1,029","1,029","","879","879","","","3.4%","35","27","27","","","","","","","0","7","1","","","","","","","","","1,029","1,029","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/13/2025 1:10 pm","7572273831994313997","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7572273831994313997?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","The Diablito Margarita is sweet, spicy, tropical, and just dangerous enough to call on the Devil himself! Check the link in bio for more DR recipes 🌶️",,"169","","","147","","","","2.37%","4","4","4","","","","","","","0","0","","","","","","","","","","169","","","","","","","","","","","","0.04","0","126","","20","1","20","0","2","","","","","","","","","3.02",""
"11/12/2025 2:28 pm","18420272002116877","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3764435809417102581","",,"124","124","","92","92","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","37","22","0","","","","",""
"11/12/2025 2:28 pm","18060844067547729","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3764435799493383026","",,"119","119","","102","102","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","74","9","0","","","","",""
"11/11/2025 5:19 pm","18084057542003638","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3763796718518389847","",,"134","134","","115","115","","","1.49%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","83","28","0","","","","",""
"11/11/2025 11:55 am","18118403017552911","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3763633749725620493","",,"178","178","","143","143","","","1.12%","2","","","","","","","","","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","115","22","2","","","","",""
"11/10/2025 4:54 pm","17983744454869060","Instagram","Post","Carousel","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DQ5En5RjL6S/","The pour that starts the party… and summons a little hell 🔥

Who’s ready for a DR shotski?! Comment below who would join you! @breakaway @kursza",,"8,396","8,396","","503","503","","","0.25%","21","20","20","","","","","","","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/10/2025 8:25 am","17845311156594004","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3762803530978686194","",,"273","273","","229","229","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","54","22","0","","","","",""
"11/10/2025 8:25 am","18101981167735025","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3762803406458126408","",,"108","108","","92","92","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","75","11","0","","","","",""
"11/9/2025 4:01 am","17865632220490783","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3761945641552528708","",,"126","126","","96","96","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","52","42","0","","","","",""
"11/9/2025 3:53 am","17883637107287706","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3761941573975232056","",,"127","127","","98","98","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","98","9","0","","","","",""
"11/9/2025 3:47 am","18077382089179766","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3761938568521558407","",,"130","130","","101","101","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","100","5","0","","","","",""
"11/9/2025 3:35 am","17993021234848274","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3761932588743142622","'@estefaniemm",,"525","525","","379","379","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","92","5","0","","","","",""
"11/9/2025 3:18 am","18351473599161291","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3761923976629124069","",,"137","137","","105","105","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","108","5","0","","","","",""
"11/9/2025 3:17 am","18115596349487447","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3761923714610939169","",,"138","138","","111","111","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","90","3","0","","","","",""
"11/9/2025 3:17 am","17971855478808723","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3761923451351219767","😈😈😈😈😈",,"143","143","","119","119","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","96","9","0","","","","",""
"11/8/2025 7:53 pm","17900803680313270","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3761700085152422564","",,"129","129","","102","102","","","0.78%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","84","23","0","","","","",""
"11/8/2025 7:52 pm","18129872392491955","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3761699715869120481","😈😈😈😈",,"140","140","","111","111","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","107","9","0","","","","",""
"11/8/2025 7:52 pm","18335841967229523","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3761699398008013790","",,"147","147","","115","115","","","0.68%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","120","6","0","","","","",""
"11/8/2025 7:51 pm","17989761431897278","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3761699139529815153","",,"155","155","","120","120","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","126","7","0","","","","",""
"11/8/2025 7:41 pm","17911037991252044","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3761693846267882888","",,"183","183","","142","142","","","0.55%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","124","22","0","","","","",""
"11/5/2025 12:00 pm","18330533875235786","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3759287594682279515","",,"109","109","","90","90","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","56","36","0","","","","",""
"11/4/2025 2:55 pm","18246529300292426","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3758651226683678807","ALWAYS A FUN NIGHT WITH @itgirl x @devilsreserve",,"93","93","","82","82","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","54","23","0","","","","",""
"11/1/2025 6:02 pm","18052234628335006","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756540373637353316","",,"59","59","","46","46","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","30","16","0","","","","",""
"11/1/2025 6:02 pm","17848083237562383","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756540339403439262","",,"66","66","","46","46","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","51","3","0","","","","",""
"11/1/2025 6:01 pm","18086854367297501","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756540292334992390","",,"63","63","","46","46","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","52","2","0","","","","",""
"11/1/2025 6:01 pm","18133862896479138","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756540189876524586","",,"70","70","","58","58","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","53","0","0","","","","",""
"11/1/2025 6:01 pm","18051790511336301","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756540010318387513","",,"53","53","","46","46","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","45","1","0","","","","",""
"11/1/2025 6:01 pm","18028164863547980","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756539856077017794","And we 🫶🏽 you both! 😈",,"60","60","","48","48","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","47","2","0","","","","",""
"11/1/2025 6:00 pm","18063624086422237","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756539471610335707","",,"56","56","","46","46","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","49","0","0","","","","",""
"11/1/2025 6:00 pm","17984307560749672","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756539375862758881","",,"60","60","","49","49","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","50","3","0","","","","",""
"11/1/2025 6:00 pm","18132475969472681","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756539348683685734","",,"62","62","","52","52","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","50","2","0","","","","",""
"11/1/2025 6:00 pm","18063216212410022","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756539311186599854","",,"64","64","","52","52","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","54","2","0","","","","",""
"11/1/2025 5:59 pm","17955840762009197","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756539283227409638","",,"68","68","","53","53","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","55","1","0","","","","",""
"11/1/2025 5:59 pm","18076904932914326","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756539249354164377","",,"70","70","","54","54","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","59","2","0","","","","",""
"11/1/2025 5:59 pm","18109717402592212","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756539221973787542","",,"71","71","","55","55","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","55","2","0","","","","",""
"11/1/2025 5:59 pm","18073178573234479","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756539177707049219","",,"75","75","","56","56","","","1.33%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","61","1","1","","","","",""
"11/1/2025 5:59 pm","18041986148694783","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756539118735138545","",,"76","76","","58","58","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","58","5","0","","","","",""
"11/1/2025 5:59 pm","18015074315620606","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756538986203566121","",,"112","112","","95","95","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","53","2","0","","","","",""
"11/1/2025 5:59 pm","18129015754436073","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756538897049429339","",,"125","125","","97","97","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","59","3","0","","","","",""
"11/1/2025 5:59 pm","17939480751110255","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756538851465746859","",,"82","82","","61","61","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","66","1","0","","","","",""
"11/1/2025 5:58 pm","18324916732246872","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3756538671068708873","",,"108","108","","81","81","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","61","7","0","","","","",""
"10/31/2025 8:43 pm","18045069962442642","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755896625970671110","😈😈😈",,"183","183","","141","141","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","44","103","0","","","","",""
"10/31/2025 8:42 pm","18068606453077491","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755896256519581482","",,"181","181","","145","145","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","159","2","0","","","","",""
"10/31/2025 7:02 pm","18102494113644414","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755846171052035836","",,"167","167","","141","141","","","0.6%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","145","7","1","","","","",""
"10/31/2025 6:25 pm","17929530717128007","Instagram","Post","Carousel","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DQfYPR8j03p/","Made for those who dare the night… Devil’s Reserve celebrates the art of mischief this Halloween 😈

Own the pour. Dare the night. Sip responsibly.
Link in bio to learn more!",,"22,398","22,398","","5,477","5,477","","","0.6%","134","66","66","","","","","","","57","6","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/31/2025 6:11 pm","17887719390380537","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755820258918761195","",,"164","164","","147","147","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","149","8","0","","","","",""
"10/31/2025 6:10 pm","18180891583348234","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755819899869551252","",,"169","169","","148","148","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","157","1","0","","","","",""
"10/31/2025 6:10 pm","17929623795132182","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755819733607382058","",,"171","171","","150","150","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","157","1","0","","","","",""
"10/31/2025 6:09 pm","17846675997596038","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755819373174039097","",,"174","174","","151","151","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","162","2","0","","","","",""
"10/31/2025 6:08 pm","18536773822017788","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755819033385085236","",,"174","174","","150","150","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","164","1","0","","","","",""
"10/31/2025 6:08 pm","18425111410105983","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755818821941821410","",,"171","171","","154","154","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","161","5","0","","","","",""
"10/31/2025 6:07 pm","18073327717983954","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755818393879531841","",,"174","174","","157","157","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","161","3","0","","","","",""
"10/31/2025 6:07 pm","18118107997542011","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755818365744146430","",,"180","180","","160","160","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","166","4","0","","","","",""
"10/31/2025 6:07 pm","17919430065193304","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755818339043206636","",,"190","190","","165","165","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","171","4","0","","","","",""
"10/31/2025 6:07 pm","18163346599347020","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755818298643678045","",,"201","201","","170","170","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","179","7","0","","","","",""
"10/31/2025 6:07 pm","18065976593622255","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755818264686559652","",,"200","200","","173","173","","","0.5%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","184","3","1","","","","",""
"10/31/2025 6:07 pm","18061252568624502","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755818232214275054","",,"211","211","","184","184","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","178","15","0","","","","",""
"10/31/2025 3:30 pm","18047755193392725","Instagram","Post","Carousel","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DQfEPZJD4Lf/","We’re not saying your cocktail order says everything about you… but it kinda does 😈🔥

Consider this your official Halloween roast, courtesy of the devil himself!

Did we nail it? Tag your friends and see what their Devil’s Reserve order says about them👇",,"17,106","17,106","","1,376","1,376","","","0.89%","152","76","76","","","","","","","59","13","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/31/2025 8:36 am","18062549189426068","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755530878433993626","",,"442","442","","356","356","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","119","23","0","","","","",""
"10/30/2025 9:41 pm","18076699621913913","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755201085142330688","",,"100","100","","68","68","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","45","15","0","","","","",""
"10/30/2025 9:41 pm","18112936528604844","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755201045824929454","",,"97","97","","67","67","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","75","2","0","","","","",""
"10/30/2025 9:40 pm","17844105798601343","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755200787246050577","",,"93","93","","68","68","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","77","2","0","","","","",""
"10/30/2025 9:40 pm","17984392544911521","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755200753800679388","",,"93","93","","72","72","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","74","4","0","","","","",""
"10/30/2025 9:40 pm","17924576730153094","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755200744564831821","",,"100","100","","78","78","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","74","3","0","","","","",""
"10/30/2025 9:39 pm","18060721832563177","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755200058561219651","",,"101","101","","77","77","","","0.99%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","75","6","0","","","","",""
"10/30/2025 9:38 pm","18534382513050375","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3755199629878194272","",,"115","115","","90","90","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","78","16","0","","","","",""
"10/30/2025 7:27 pm","18100144207733350","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DQc6hG7gT-U/","Didn’t plan the chaos, just dressed for it 👹

Devil’s Reserve is the best accessory, check the link in bio to get yours!",,"1,694","1,694","","1,541","1,541","","","8.56%","145","75","75","","","","","","","64","3","3","","","","","","","","","1,694","1,694","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/30/2025 7:27 pm","7567160261619109175","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7567160261619109175?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","Didn’t plan the chaos, just dressed for it 👹 Devil’s Reserve is the best accessory, check the link in bio to get yours!",,"171","","","157","","","","2.92%","5","5","5","","","","","","","0","0","","","","","","","","","","171","","","","","","","","","","","","0.04","0","112","","22","2","34","0","1","","","","","","","","","3.47",""
"10/30/2025 2:37 pm","17847804909591720","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DQcZNSxCqwV/","“Yeah… that’s what a girls’ night with Devil’s Reserve does” 🔥👹

Make some Devil’s Reserve cocktails for the girlies, recipes in our link in bio!",,"1,098","1,098","","923","923","","","12.11%","133","63","63","","","","","","","65","4","1","","","","","","","","","1,098","1,098","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/30/2025 2:35 pm","7567085071308557582","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7567085071308557582?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","“Yeah… that’s what a girls’ night with Devil’s Reserve does” 🔥👹 Make some Devil’s Reserve cocktails for the girlies, recipes in our link in bio!",,"167","","","151","","","","1.2%","2","2","2","","","","","","","0","0","","","","","","","","","","167","","","","","","","","","","","","0.01","0","107","","23","1","34","0","2","","","","","","","","","2.85",""
"10/29/2025 8:26 pm","18017813558610977","Instagram","Post","Photo","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DQaceBIjlQt/","Not all devils wear costumes 😈

Some pour a round and let the devilish sweet, tropical, spicy heat speak for itself 🥃 🔥",,"11,925","11,925","","632","632","","","1.12%","133","68","68","","","","","","","64","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/29/2025 4:55 pm","18101789149722855","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DQaEVh5lIWK/","The plans: raising a little hell 🔥

Celebrate DR season with a cocktail! All of our recipes are in the link in bio",,"1,352","1,352","","837","837","","","6.51%","88","52","52","","","","","","","34","1","1","","","","","","","","","1,352","1,352","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/29/2025 4:55 pm","7566750005093043470","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7566750005093043470?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","The plans: raising a little hell 🔥 Celebrate DR season with a cocktail! All of our recipes are in the link in bio",,"83","","","69","","","","3.61%","3","3","3","","","","","","","0","0","","","","","","","","","","83","","","","","","","","","","","","0.02","0","0","","2","73","6","0","2","","","","","","","","","0.32",""
"10/29/2025 1:16 pm","18167590426333755","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3754222035527613143","",,"49","49","","44","44","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","27","14","0","","","","",""
"10/29/2025 1:12 pm","18539620501025353","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3754220091216082403","",,"51","51","","47","47","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","45","3","0","","","","",""
"10/29/2025 1:10 pm","18122934862508485","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3754219424833436607","",,"51","51","","48","48","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","47","2","0","","","","",""
"10/29/2025 1:09 pm","18538394689050361","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3754218488840931681","",,"52","52","","50","50","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","44","5","0","","","","",""
"10/29/2025 1:08 pm","18060757688405127","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3754218352870030568","",,"55","55","","51","51","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","46","2","0","","","","",""
"10/29/2025 1:08 pm","17929714251128887","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3754218157893581399","",,"63","63","","55","55","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","50","6","0","","","","",""
"10/29/2025 1:08 pm","17978709596928510","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3754218097554356825","",,"69","69","","61","61","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","51","9","0","","","","",""
"10/29/2025 1:07 pm","18072079601199368","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3754217696427885094","",,"79","79","","63","63","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","56","5","0","","","","",""
"10/29/2025 1:00 pm","17977326650782761","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3754214209434493180","",,"85","85","","67","67","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","67","7","0","","","","",""
"10/29/2025 12:41 pm","17885149434391122","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3754204557091105350","",,"98","98","","83","83","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","63","11","0","","","","",""
